T1 FAR1 FRR1 T2 FAR2 FRR2
1.14772386 0.00000001 0.99812044 1.47963982 0.00000000 0.99176205
1.14887444 0.00000001 0.99817711 1.48114057 0.00000000 0.99192931
1.15002501 0.00000001 0.99823221 1.48264132 0.00000000 0.99209357
1.15117559 0.00000001 0.99828580 1.48414207 0.00000000 0.99225489
1.15232616 0.00000001 0.99833790 1.48564282 0.00000000 0.99241331
1.15347674 0.00000001 0.99838856 1.48714357 0.00000000 0.99256886
1.15462731 0.00000001 0.99843781 1.48864432 0.00000000 0.99272160
1.15577789 0.00000001 0.99848568 1.49014507 0.00000000 0.99287157
1.15692846 0.00000001 0.99853221 1.49164582 0.00000000 0.99301880
1.15807904 0.00000001 0.99857743 1.49314657 0.00000000 0.99316334
1.15922961 0.00000001 0.99862137 1.49464732 0.00000000 0.99330523
1.16038019 0.00000000 0.99866408 1.49614807 0.00000000 0.99344451
1.16153077 0.00000000 0.99870557 1.49764882 0.00000000 0.99358122
1.16268134 0.00000000 0.99874588 1.49914957 0.00000000 0.99371540
1.16383192 0.00000000 0.99878503 1.50065033 0.00000000 0.99384710
1.16498249 0.00000000 0.99882307 1.50215108 0.00000000 0.99397634
1.16613307 0.00000000 0.99886001 1.50365183 0.00000000 0.99410317
1.16728364 0.00000000 0.99889589 1.50515258 0.00000000 0.99422763
1.16843422 0.00000000 0.99893073 1.50665333 0.00000000 0.99434975
1.16958479 0.00000000 0.99896456 1.50815408 0.00000000 0.99446957
1.17073537 0.00000000 0.99899740 1.50965483 0.00000000 0.99458713
1.17188594 0.00000000 0.99902929 1.51115558 0.00000000 0.99470246
1.17303652 0.00000000 0.99906024 1.51265633 0.00000000 0.99481560
1.17418709 0.00000000 0.99909028 1.51415708 0.00000000 0.99492659
1.17533767 0.00000000 0.99911944 1.51565783 0.00000000 0.99503546
1.17648824 0.00000000 0.99914774 1.51715858 0.00000000 0.99514224
1.17763882 0.00000000 0.99917520 1.51865933 0.00000000 0.99524696
1.17878939 0.00000000 0.99920184 1.52016008 0.00000000 0.99534967
1.17993997 0.00000000 0.99922769 1.52166083 0.00000000 0.99545040
1.18109055 0.00000000 0.99925276 1.52316158 0.00000000 0.99554917
1.18224112 0.00000000 0.99927709 1.52466233 0.00000000 0.99564602
1.18339170 0.00000000 0.99930068 1.52616308 0.00000000 0.99574099
1.18454227 0.00000000 0.99932356 1.52766383 0.00000000 0.99583409
1.18569285 0.00000000 0.99934575 1.52916458 0.00000000 0.99592538
1.18684342 0.00000000 0.99936726 1.53066533 0.00000000 0.99601487
1.18799400 0.00000000 0.99938812 1.53216608 0.00000000 0.99610259
1.18914457 0.00000000 0.99940834 1.53366683 0.00000000 0.99618858
1.19029515 0.00000000 0.99942795 1.53516758 0.00000000 0.99627287
1.19144572 0.00000000 0.99944695 1.53666833 0.00000000 0.99635548
1.19259630 0.00000000 0.99946536 1.53816908 0.00000000 0.99643644
1.19374687 0.00000000 0.99948321 1.53966983 0.00000000 0.99651578
1.19489745 0.00000000 0.99950051 1.54117059 0.00000000 0.99659354
1.19604802 0.00000000 0.99951726 1.54267134 0.00000000 0.99666973
1.19719860 0.00000000 0.99953350 1.54417209 0.00000000 0.99674439
1.19834917 0.00000000 0.99954923 1.54567284 0.00000000 0.99681754
1.19949975 0.00000000 0.99956447 1.54717359 0.00000000 0.99688920
1.20065033 0.00000000 0.99957922 1.54867434 0.00000000 0.99695941
1.20180090 0.00000000 0.99959352 1.55017509 0.00000000 0.99702819
1.20295148 0.00000000 0.99960736 1.55167584 0.00000000 0.99709556
1.20410205 0.00000000 0.99962076 1.55317659 0.00000000 0.99716155
1.20525263 0.00000000 0.99963373 1.55467734 0.00000000 0.99722619
1.20640320 0.00000000 0.99964630 1.55617809 0.00000000 0.99728950
1.20755378 0.00000000 0.99965846 1.55767884 0.00000000 0.99735150
1.20870435 0.00000000 0.99967023 1.55917959 0.00000000 0.99741221
1.20985493 0.00000000 0.99968163 1.56068034 0.00000000 0.99747167
1.21100550 0.00000000 0.99969265 1.56218109 0.00000000 0.99752988
1.21215608 0.00000000 0.99970332 1.56368184 0.00000000 0.99758689
1.21330665 0.00000000 0.99971365 1.56518259 0.00000000 0.99764270
1.21445723 0.00000000 0.99972364 1.56668334 0.00000000 0.99769733
1.21560780 0.00000000 0.99973330 1.56818409 0.00000000 0.99775082
1.21675838 0.00000000 0.99974265 1.56968484 0.00000000 0.99780318
1.21790895 0.00000000 0.99975169 1.57118559 0.00000000 0.99785444
1.21905953 0.00000000 0.99976044 1.57268634 0.00000000 0.99790460
1.22021011 0.00000000 0.99976889 1.57418709 0.00000000 0.99795370
1.22136068 0.00000000 0.99977707 1.57568784 0.00000000 0.99800176
1.22251126 0.00000000 0.99978498 1.57718859 0.00000000 0.99804879
1.22366183 0.00000000 0.99979262 1.57868934 0.00000000 0.99809481
1.22481241 0.00000000 0.99980001 1.58019010 0.00000000 0.99813984
1.22596298 0.00000000 0.99980716 1.58169085 0.00000000 0.99818390
1.22711356 0.00000000 0.99981406 1.58319160 0.00000000 0.99822701
1.22826413 0.00000000 0.99982074 1.58469235 0.00000000 0.99826919
1.22941471 0.00000000 0.99982718 1.58619310 0.00000000 0.99831045
1.23056528 0.00000000 0.99983342 1.58769385 0.00000000 0.99835081
1.23171586 0.00000000 0.99983944 1.58919460 0.00000000 0.99839030
1.23286643 0.00000000 0.99984525 1.59069535 0.00000000 0.99842892
1.23401701 0.00000000 0.99985087 1.59219610 0.00000000 0.99846669
1.23516758 0.00000000 0.99985630 1.59369685 0.00000000 0.99850364
1.23631816 0.00000000 0.99986154 1.59519760 0.00000000 0.99853977
1.23746873 0.00000000 0.99986660 1.59669835 0.00000000 0.99857510
1.23861931 0.00000000 0.99987149 1.59819910 0.00000000 0.99860965
1.23976988 0.00000000 0.99987621 1.59969985 0.00000000 0.99864344
1.24092046 0.00000000 0.99988077 1.60120060 0.00000000 0.99867647
1.24207104 0.00000000 0.99988517 1.60270135 0.00000000 0.99870876
1.24322161 0.00000000 0.99988941 1.60420210 0.00000000 0.99874034
1.24437219 0.00000000 0.99989351 1.60570285 0.00000000 0.99877120
1.24552276 0.00000000 0.99989747 1.60720360 0.00000000 0.99880137
1.24667334 0.00000000 0.99990128 1.60870435 0.00000000 0.99883087
1.24782391 0.00000000 0.99990497 1.61020510 0.00000000 0.99885969
1.24897449 0.00000000 0.99990852 1.61170585 0.00000000 0.99888787
1.25012506 0.00000000 0.99991195 1.61320660 0.00000000 0.99891540
1.25127564 0.00000000 0.99991526 1.61470735 0.00000000 0.99894231
1.25242621 0.00000000 0.99991845 1.61620810 0.00000000 0.99896861
1.25357679 0.00000000 0.99992152 1.61770885 0.00000000 0.99899430
1.25472736 0.00000000 0.99992449 1.61920960 0.00000000 0.99901941
1.25587794 0.00000000 0.99992735 1.62071036 0.00000000 0.99904394
1.25702851 0.00000000 0.99993011 1.62221111 0.00000000 0.99906790
1.25817909 0.00000000 0.99993277 1.62371186 0.00000000 0.99909131
1.25932966 0.00000000 0.99993534 1.62521261 0.00000000 0.99911418
1.26048024 0.00000000 0.99993781 1.62671336 0.00000000 0.99913652
1.26163082 0.00000000 0.99994019 1.62821411 0.00000000 0.99915834
1.26278139 0.00000000 0.99994249 1.62971486 0.00000000 0.99917965
1.26393197 0.00000000 0.99994471 1.63121561 0.00000000 0.99920047
1.26508254 0.00000000 0.99994684 1.63271636 0.00000000 0.99922080
1.26623312 0.00000000 0.99994889 1.63421711 0.00000000 0.99924065
1.26738369 0.00000000 0.99995087 1.63571786 0.00000000 0.99926003
1.26853427 0.00000000 0.99995278 1.63721861 0.00000000 0.99927896
1.26968484 0.00000000 0.99995462 1.63871936 0.00000000 0.99929744
1.27083542 0.00000000 0.99995639 1.64022011 0.00000000 0.99931548
1.27198599 0.00000000 0.99995809 1.64172086 0.00000000 0.99933310
1.27313657 0.00000000 0.99995973 1.64322161 0.00000000 0.99935029
1.27428714 0.00000000 0.99996131 1.64472236 0.00000000 0.99936708
1.27543772 0.00000000 0.99996283 1.64622311 0.00000000 0.99938346
1.27658829 0.00000000 0.99996430 1.64772386 0.00000000 0.99939945
1.27773887 0.00000000 0.99996571 1.64922461 0.00000000 0.99941506
1.27888944 0.00000000 0.99996707 1.65072536 0.00000000 0.99943029
1.28004002 0.00000000 0.99996837 1.65222611 0.00000000 0.99944516
1.28119060 0.00000000 0.99996963 1.65372686 0.00000000 0.99945966
1.28234117 0.00000000 0.99997084 1.65522761 0.00000000 0.99947381
1.28349175 0.00000000 0.99997200 1.65672836 0.00000000 0.99948762
1.28464232 0.00000000 0.99997312 1.65822911 0.00000000 0.99950110
1.28579290 0.00000000 0.99997420 1.65972986 0.00000000 0.99951424
1.28694347 0.00000000 0.99997524 1.66123062 0.00000000 0.99952707
1.28809405 0.00000000 0.99997623 1.66273137 0.00000000 0.99953958
1.28924462 0.00000000 0.99997719 1.66423212 0.00000000 0.99955178
1.29039520 0.00000000 0.99997812 1.66573287 0.00000000 0.99956368
1.29154577 0.00000000 0.99997900 1.66723362 0.00000000 0.99957529
1.29269635 0.00000000 0.99997985 1.66873437 0.00000000 0.99958661
1.29384692 0.00000000 0.99998067 1.67023512 0.00000000 0.99959765
1.29499750 0.00000000 0.99998146 1.67173587 0.00000000 0.99960842
1.29614807 0.00000000 0.99998222 1.67323662 0.00000000 0.99961892
1.29729865 0.00000000 0.99998295 1.67473737 0.00000000 0.99962916
1.29844922 0.00000000 0.99998365 1.67623812 0.00000000 0.99963914
1.29959980 0.00000000 0.99998432 1.67773887 0.00000000 0.99964887
1.30075038 0.00000000 0.99998496 1.67923962 0.00000000 0.99965836
1.30190095 0.00000000 0.99998558 1.68074037 0.00000000 0.99966760
1.30305153 0.00000000 0.99998618 1.68224112 0.00000000 0.99967662
1.30420210 0.00000000 0.99998675 1.68374187 0.00000000 0.99968541
1.30535268 0.00000000 0.99998730 1.68524262 0.00000000 0.99969397
1.30650325 0.00000000 0.99998783 1.68674337 0.00000000 0.99970232
1.30765383 0.00000000 0.99998834 1.68824412 0.00000000 0.99971045
1.30880440 0.00000000 0.99998883 1.68974487 0.00000000 0.99971838
1.30995498 0.00000000 0.99998929 1.69124562 0.00000000 0.99972610
1.31110555 0.00000000 0.99998974 1.69274637 0.00000000 0.99973363
1.31225613 0.00000000 0.99999017 1.69424712 0.00000000 0.99974097
1.31340670 0.00000000 0.99999059 1.69574787 0.00000000 0.99974811
1.31455728 0.00000000 0.99999098 1.69724862 0.00000000 0.99975507
1.31570785 0.00000000 0.99999137 1.69874937 0.00000000 0.99976185
1.31685843 0.00000000 0.99999173 1.70025013 0.00000000 0.99976846
1.31800900 0.00000000 0.99999208 1.70175088 0.00000000 0.99977489
1.31915958 0.00000000 0.99999242 1.70325163 0.00000000 0.99978116
1.32031016 0.00000000 0.99999274 1.70475238 0.00000000 0.99978727
1.32146073 0.00000000 0.99999305 1.70625313 0.00000000 0.99979321
1.32261131 0.00000000 0.99999335 1.70775388 0.00000000 0.99979900
1.32376188 0.00000000 0.99999363 1.70925463 0.00000000 0.99980464
1.32491246 0.00000000 0.99999391 1.71075538 0.00000000 0.99981013
1.32606303 0.00000000 0.99999417 1.71225613 0.00000000 0.99981547
1.32721361 0.00000000 0.99999442 1.71375688 0.00000000 0.99982068
1.32836418 0.00000000 0.99999466 1.71525763 0.00000000 0.99982575
1.32951476 0.00000000 0.99999489 1.71675838 0.00000000 0.99983068
1.33066533 0.00000000 0.99999512 1.71825913 0.00000000 0.99983548
1.33181591 0.00000000 0.99999533 1.71975988 0.00000000 0.99984016
1.33296648 0.00000000 0.99999553 1.72126063 0.00000000 0.99984470
1.33411706 0.00000000 0.99999573 1.72276138 0.00000000 0.99984913
1.33526763 0.00000000 0.99999591 1.72426213 0.00000000 0.99985344
1.33641821 0.00000000 0.99999609 1.72576288 0.00000000 0.99985764
1.33756878 0.00000000 0.99999626 1.72726363 0.00000000 0.99986172
1.33871936 0.00000000 0.99999643 1.72876438 0.00000000 0.99986569
1.33986993 0.00000000 0.99999658 1.73026513 0.00000000 0.99986955
1.34102051 0.00000000 0.99999674 1.73176588 0.00000000 0.99987332
1.34217109 0.00000000 0.99999688 1.73326663 0.00000000 0.99987697
1.34332166 0.00000000 0.99999702 1.73476738 0.00000000 0.99988053
1.34447224 0.00000000 0.99999715 1.73626813 0.00000000 0.99988399
1.34562281 0.00000000 0.99999728 1.73776888 0.00000000 0.99988736
1.34677339 0.00000000 0.99999740 1.73926963 0.00000000 0.99989064
1.34792396 0.00000000 0.99999751 1.74077039 0.00000000 0.99989382
1.34907454 0.00000000 0.99999763 1.74227114 0.00000000 0.99989692
1.35022511 0.00000000 0.99999773 1.74377189 0.00000000 0.99989994
1.35137569 0.00000000 0.99999783 1.74527264 0.00000000 0.99990287
1.35252626 0.00000000 0.99999793 1.74677339 0.00000000 0.99990572
1.35367684 0.00000000 0.99999802 1.74827414 0.00000000 0.99990849
1.35482741 0.00000000 0.99999811 1.74977489 0.00000000 0.99991119
1.35597799 0.00000000 0.99999820 1.75127564 0.00000000 0.99991380
1.35712856 0.00000000 0.99999828 1.75277639 0.00000000 0.99991635
1.35827914 0.00000000 0.99999836 1.75427714 0.00000000 0.99991883
1.35942971 0.00000000 0.99999843 1.75577789 0.00000000 0.99992124
1.36058029 0.00000000 0.99999850 1.75727864 0.00000000 0.99992358
1.36173087 0.00000000 0.99999857 1.75877939 0.00000000 0.99992585
1.36288144 0.00000000 0.99999864 1.76028014 0.00000000 0.99992806
1.36403202 0.00000000 0.99999870 1.76178089 0.00000000 0.99993021
1.36518259 0.00000000 0.99999876 1.76328164 0.00000000 0.99993230
1.36633317 0.00000000 0.99999882 1.76478239 0.00000000 0.99993432
1.36748374 0.00000000 0.99999887 1.76628314 0.00000000 0.99993630
1.36863432 0.00000000 0.99999892 1.76778389 0.00000000 0.99993821
1.36978489 0.00000000 0.99999897 1.76928464 0.00000000 0.99994007
1.37093547 0.00000000 0.99999902 1.77078539 0.00000000 0.99994188
1.37208604 0.00000000 0.99999907 1.77228614 0.00000000 0.99994364
1.37323662 0.00000000 0.99999911 1.77378689 0.00000000 0.99994534
1.37438719 0.00000000 0.99999915 1.77528764 0.00000000 0.99994700
1.37553777 0.00000000 0.99999919 1.77678839 0.00000000 0.99994861
1.37668834 0.00000000 0.99999923 1.77828914 0.00000000 0.99995018
1.37783892 0.00000000 0.99999927 1.77978989 0.00000000 0.99995169
1.37898949 0.00000000 0.99999930 1.78129065 0.00000000 0.99995317
1.38014007 0.00000000 0.99999933 1.78279140 0.00000000 0.99995460
1.38129065 0.00000000 0.99999936 1.78429215 0.00000000 0.99995599
1.38244122 0.00000000 0.99999939 1.78579290 0.00000000 0.99995734
1.38359180 0.00000000 0.99999942 1.78729365 0.00000000 0.99995866
1.38474237 0.00000000 0.99999945 1.78879440 0.00000000 0.99995993
1.38589295 0.00000000 0.99999948 1.79029515 0.00000000 0.99996116
1.38704352 0.00000000 0.99999950 1.79179590 0.00000000 0.99996236
1.38819410 0.00000000 0.99999952 1.79329665 0.00000000 0.99996353
1.38934467 0.00000000 0.99999955 1.79479740 0.00000000 0.99996466
1.39049525 0.00000000 0.99999957 1.79629815 0.00000000 0.99996576
1.39164582 0.00000000 0.99999959 1.79779890 0.00000000 0.99996682
1.39279640 0.00000000 0.99999961 1.79929965 0.00000000 0.99996786
1.39394697 0.00000000 0.99999963 1.80080040 0.00000000 0.99996886
1.39509755 0.00000000 0.99999965 1.80230115 0.00000000 0.99996983
1.39624812 0.00000000 0.99999966 1.80380190 0.00000000 0.99997078
1.39739870 0.00000000 0.99999968 1.80530265 0.00000000 0.99997169
1.39854927 0.00000000 0.99999969 1.80680340 0.00000000 0.99997258
1.39969985 0.00000000 0.99999971 1.80830415 0.00000000 0.99997345
1.40085043 0.00000000 0.99999972 1.80980490 0.00000000 0.99997428
1.40200100 0.00000000 0.99999974 1.81130565 0.00000000 0.99997510
1.40315158 0.00000000 0.99999975 1.81280640 0.00000000 0.99997588
1.40430215 0.00000000 0.99999976 1.81430715 0.00000000 0.99997665
1.40545273 0.00000000 0.99999977 1.81580790 0.00000000 0.99997739
1.40660330 0.00000000 0.99999978 1.81730865 0.00000000 0.99997811
1.40775388 0.00000000 0.99999980 1.81880940 0.00000000 0.99997880
1.40890445 0.00000000 0.99999981 1.82031016 0.00000000 0.99997948
1.41005503 0.00000000 0.99999982 1.82181091 0.00000000 0.99998014
1.41120560 0.00000000 0.99999982 1.82331166 0.00000000 0.99998077
1.41235618 0.00000000 0.99999983 1.82481241 0.00000000 0.99998139
1.41350675 0.00000000 0.99999984 1.82631316 0.00000000 0.99998198
1.41465733 0.00000000 0.99999985 1.82781391 0.00000000 0.99998256
1.41580790 0.00000000 0.99999986 1.82931466 0.00000000 0.99998313
1.41695848 0.00000000 0.99999986 1.83081541 0.00000000 0.99998367
1.41810905 0.00000000 0.99999987 1.83231616 0.00000000 0.99998420
1.41925963 0.00000000 0.99999988 1.83381691 0.00000000 0.99998471
1.42041021 0.00000000 0.99999988 1.83531766 0.00000000 0.99998520
1.42156078 0.00000000 0.99999989 1.83681841 0.00000000 0.99998568
1.42271136 0.00000000 0.99999989 1.83831916 0.00000000 0.99998615
1.42386193 0.00000000 0.99999990 1.83981991 0.00000000 0.99998660
1.42501251 0.00000000 0.99999990 1.84132066 0.00000000 0.99998704
1.42616308 0.00000000 0.99999991 1.84282141 0.00000000 0.99998746
1.42731366 0.00000000 0.99999991 1.84432216 0.00000000 0.99998787
1.42846423 0.00000000 0.99999992 1.84582291 0.00000000 0.99998827
1.42961481 0.00000000 0.99999992 1.84732366 0.00000000 0.99998865
1.43076538 0.00000000 0.99999993 1.84882441 0.00000000 0.99998903
1.43191596 0.00000000 0.99999993 1.85032516 0.00000000 0.99998939
1.43306653 0.00000000 0.99999993 1.85182591 0.00000000 0.99998974
1.43421711 0.00000000 0.99999994 1.85332666 0.00000000 0.99999008
1.43536768 0.00000000 0.99999994 1.85482741 0.00000000 0.99999041
1.43651826 0.00000000 0.99999994 1.85632816 0.00000000 0.99999072
1.43766883 0.00000000 0.99999995 1.85782891 0.00000000 0.99999103
1.43881941 0.00000000 0.99999995 1.85932966 0.00000000 0.99999133
1.43996998 0.00000000 0.99999995 1.86083042 0.00000000 0.99999162
1.44112056 0.00000000 0.99999995 1.86233117 0.00000000 0.99999190
1.44227114 0.00000000 0.99999996 1.86383192 0.00000000 0.99999217
1.44342171 0.00000000 0.99999996 1.86533267 0.00000000 0.99999243
1.44457229 0.00000000 0.99999996 1.86683342 0.00000000 0.99999268
1.44572286 0.00000000 0.99999996 1.86833417 0.00000000 0.99999293
1.44687344 0.00000000 0.99999996 1.86983492 0.00000000 0.99999317
1.44802401 0.00000000 0.99999997 1.87133567 0.00000000 0.99999340
1.44917459 0.00000000 0.99999997 1.87283642 0.00000000 0.99999362
1.45032516 0.00000000 0.99999997 1.87433717 0.00000000 0.99999384
1.45147574 0.00000000 0.99999997 1.87583792 0.00000000 0.99999404
1.45262631 0.00000000 0.99999997 1.87733867 0.00000000 0.99999425
1.45377689 0.00000000 0.99999997 1.87883942 0.00000000 0.99999444
1.45492746 0.00000000 0.99999998 1.88034017 0.00000000 0.99999463
1.45607804 0.00000000 0.99999998 1.88184092 0.00000000 0.99999481
1.45722861 0.00000000 0.99999998 1.88334167 0.00000000 0.99999499
1.45837919 0.00000000 0.99999998 1.88484242 0.00000000 0.99999516
1.45952976 0.00000000 0.99999998 1.88634317 0.00000000 0.99999533
1.46068034 0.00000000 0.99999998 1.88784392 0.00000000 0.99999549
1.46183092 0.00000000 0.99999998 1.88934467 0.00000000 0.99999564
1.46298149 0.00000000 0.99999998 1.89084542 0.00000000 0.99999579
1.46413207 0.00000000 0.99999998 1.89234617 0.00000000 0.99999593
1.46528264 0.00000000 0.99999999 1.89384692 0.00000000 0.99999608
1.46643322 0.00000000 0.99999999 1.89534767 0.00000000 0.99999621
1.46758379 0.00000000 0.99999999 1.89684842 0.00000000 0.99999634
1.46873437 0.00000000 0.99999999 1.89834917 0.00000000 0.99999647
1.46988494 0.00000000 0.99999999 1.89984992 0.00000000 0.99999659
1.47103552 0.00000000 0.99999999 1.90135068 0.00000000 0.99999671
1.47218609 0.00000000 0.99999999 1.90285143 0.00000000 0.99999682
1.47333667 0.00000000 0.99999999 1.90435218 0.00000000 0.99999693
1.47448724 0.00000000 0.99999999 1.90585293 0.00000000 0.99999704
1.47563782 0.00000000 0.99999999 1.90735368 0.00000000 0.99999714
1.47678839 0.00000000 0.99999999 1.90885443 0.00000000 0.99999724
1.47793897 0.00000000 0.99999999 1.91035518 0.00000000 0.99999734
1.47908954 0.00000000 0.99999999 1.91185593 0.00000000 0.99999743
1.48024012 0.00000000 0.99999999 1.91335668 0.00000000 0.99999752
1.48139070 0.00000000 0.99999999 1.91485743 0.00000000 0.99999761
1.48254127 0.00000000 0.99999999 1.91635818 0.00000000 0.99999769
1.48369185 0.00000000 0.99999999 1.91785893 0.00000000 0.99999778
1.48484242 0.00000000 0.99999999 1.91935968 0.00000000 0.99999785
1.48599300 0.00000000 0.99999999 1.92086043 0.00000000 0.99999793
1.48714357 0.00000000 0.99999999 1.92236118 0.00000000 0.99999800
1.48829415 0.00000000 1.00000000 1.92386193 0.00000000 0.99999807
1.48944472 0.00000000 1.00000000 1.92536268 0.00000000 0.99999814
1.49059530 0.00000000 1.00000000 1.92686343 0.00000000 0.99999821
1.49174587 0.00000000 1.00000000 1.92836418 0.00000000 0.99999827
1.49289645 0.00000000 1.00000000 1.92986493 0.00000000 0.99999833
1.49404702 0.00000000 1.00000000 1.93136568 0.00000000 0.99999839
1.49519760 0.00000000 1.00000000 1.93286643 0.00000000 0.99999845
1.49634817 0.00000000 1.00000000 1.93436718 0.00000000 0.99999851
1.49749875 0.00000000 1.00000000 1.93586793 0.00000000 0.99999856
1.49864932 0.00000000 1.00000000 1.93736868 0.00000000 0.99999861
1.49979990 0.00000000 1.00000000 1.93886943 0.00000000 0.99999866
1.50095048 0.00000000 1.00000000 1.94037019 0.00000000 0.99999871
1.50210105 0.00000000 1.00000000 1.94187094 0.00000000 0.99999876
1.50325163 0.00000000 1.00000000 1.94337169 0.00000000 0.99999880
1.50440220 0.00000000 1.00000000 1.94487244 0.00000000 0.99999885
1.50555278 0.00000000 1.00000000 1.94637319 0.00000000 0.99999889
1.50670335 0.00000000 1.00000000 1.94787394 0.00000000 0.99999893
1.50785393 0.00000000 1.00000000 1.94937469 0.00000000 0.99999897
1.50900450 0.00000000 1.00000000 1.95087544 0.00000000 0.99999900
1.51015508 0.00000000 1.00000000 1.95237619 0.00000000 0.99999904
1.51130565 0.00000000 1.00000000 1.95387694 0.00000000 0.99999908
1.51245623 0.00000000 1.00000000 1.95537769 0.00000000 0.99999911
1.51360680 0.00000000 1.00000000 1.95687844 0.00000000 0.99999914
1.51475738 0.00000000 1.00000000 1.95837919 0.00000000 0.99999917
1.51590795 0.00000000 1.00000000 1.95987994 0.00000000 0.99999920
1.51705853 0.00000000 1.00000000 1.96138069 0.00000000 0.99999923
1.51820910 0.00000000 1.00000000 1.96288144 0.00000000 0.99999926
1.51935968 0.00000000 1.00000000 1.96438219 0.00000000 0.99999929
1.52051026 0.00000000 1.00000000 1.96588294 0.00000000 0.99999932
1.52166083 0.00000000 1.00000000 1.96738369 0.00000000 0.99999934
1.52281141 0.00000000 1.00000000 1.96888444 0.00000000 0.99999937
1.52396198 0.00000000 1.00000000 1.97038519 0.00000000 0.99999939
1.52511256 0.00000000 1.00000000 1.97188594 0.00000000 0.99999941
1.52626313 0.00000000 1.00000000 1.97338669 0.00000000 0.99999943
1.52741371 0.00000000 1.00000000 1.97488744 0.00000000 0.99999945
1.52856428 0.00000000 1.00000000 1.97638819 0.00000000 0.99999947
1.52971486 0.00000000 1.00000000 1.97788894 0.00000000 0.99999949
1.53086543 0.00000000 1.00000000 1.97938969 0.00000000 0.99999951
1.53201601 0.00000000 1.00000000 1.98089045 0.00000000 0.99999953
1.53316658 0.00000000 1.00000000 1.98239120 0.00000000 0.99999955
1.53431716 0.00000000 1.00000000 1.98389195 0.00000000 0.99999957
1.53546773 0.00000000 1.00000000 1.98539270 0.00000000 0.99999958
1.53661831 0.00000000 1.00000000 1.98689345 0.00000000 0.99999960
1.53776888 0.00000000 1.00000000 1.98839420 0.00000000 0.99999961
1.53891946 0.00000000 1.00000000 1.98989495 0.00000000 0.99999963
1.54007004 0.00000000 1.00000000 1.99139570 0.00000000 0.99999964
1.54122061 0.00000000 1.00000000 1.99289645 0.00000000 0.99999966
1.54237119 0.00000000 1.00000000 1.99439720 0.00000000 0.99999967
1.54352176 0.00000000 1.00000000 1.99589795 0.00000000 0.99999968
1.54467234 0.00000000 1.00000000 1.99739870 0.00000000 0.99999969
1.54582291 0.00000000 1.00000000 1.99889945 0.00000000 0.99999971
1.54697349 0.00000000 1.00000000 2.00040020 0.00000000 0.99999972
1.54812406 0.00000000 1.00000000 2.00190095 0.00000000 0.99999973
1.54927464 0.00000000 1.00000000 2.00340170 0.00000000 0.99999974
1.55042521 0.00000000 1.00000000 2.00490245 0.00000000 0.99999975
1.55157579 0.00000000 1.00000000 2.00640320 0.00000000 0.99999976
1.55272636 0.00000000 1.00000000 2.00790395 0.00000000 0.99999977
1.55387694 0.00000000 1.00000000 2.00940470 0.00000000 0.99999978
1.55502751 0.00000000 1.00000000 2.01090545 0.00000000 0.99999978
1.55617809 0.00000000 1.00000000 2.01240620 0.00000000 0.99999979
1.55732866 0.00000000 1.00000000 2.01390695 0.00000000 0.99999980
1.55847924 0.00000000 1.00000000 2.01540770 0.00000000 0.99999981
1.55962981 0.00000000 1.00000000 2.01690845 0.00000000 0.99999982
1.56078039 0.00000000 1.00000000 2.01840920 0.00000000 0.99999982
1.56193097 0.00000000 1.00000000 2.01990995 0.00000000 0.99999983
1.56308154 0.00000000 1.00000000 2.02141071 0.00000000 0.99999984
1.56423212 0.00000000 1.00000000 2.02291146 0.00000000 0.99999984
1.56538269 0.00000000 1.00000000 2.02441221 0.00000000 0.99999985
1.56653327 0.00000000 1.00000000 2.02591296 0.00000000 0.99999985
1.56768384 0.00000000 1.00000000 2.02741371 0.00000000 0.99999986
1.56883442 0.00000000 1.00000000 2.02891446 0.00000000 0.99999987
1.56998499 0.00000000 1.00000000 2.03041521 0.00000000 0.99999987
1.57113557 0.00000000 1.00000000 2.03191596 0.00000000 0.99999988
1.57228614 0.00000000 1.00000000 2.03341671 0.00000000 0.99999988
1.57343672 0.00000000 1.00000000 2.03491746 0.00000000 0.99999989
1.57458729 0.00000000 1.00000000 2.03641821 0.00000000 0.99999989
1.57573787 0.00000000 1.00000000 2.03791896 0.00000000 0.99999989
1.57688844 0.00000000 1.00000000 2.03941971 0.00000000 0.99999990
1.57803902 0.00000000 1.00000000 2.04092046 0.00000000 0.99999990
1.57918959 0.00000000 1.00000000 2.04242121 0.00000000 0.99999991
1.58034017 0.00000000 1.00000000 2.04392196 0.00000000 0.99999991
1.58149075 0.00000000 1.00000000 2.04542271 0.00000000 0.99999991
1.58264132 0.00000000 1.00000000 2.04692346 0.00000000 0.99999992
1.58379190 0.00000000 1.00000000 2.04842421 0.00000000 0.99999992
1.58494247 0.00000000 1.00000000 2.04992496 0.00000000 0.99999992
1.58609305 0.00000000 1.00000000 2.05142571 0.00000000 0.99999993
1.58724362 0.00000000 1.00000000 2.05292646 0.00000000 0.99999993
1.58839420 0.00000000 1.00000000 2.05442721 0.00000000 0.99999993
1.58954477 0.00000000 1.00000000 2.05592796 0.00000000 0.99999994
1.59069535 0.00000000 1.00000000 2.05742871 0.00000000 0.99999994
1.59184592 0.00000000 1.00000000 2.05892946 0.00000000 0.99999994
1.59299650 0.00000000 1.00000000 2.06043022 0.00000000 0.99999994
